State,Crop,Season,Correlation
Andhra Pradesh,Sweet potato,Kharif     ,0.06024110215659495
Andhra Pradesh,Sweet potato,Rabi       ,-0.006396539603088092
Andhra Pradesh,Tapioca,Kharif     ,-0.5064261131661293
Andhra Pradesh,Tobacco,Kharif     ,-0.3746148144605061
Andhra Pradesh,Tobacco,Rabi       ,-0.3321140790745344
Karnataka,Cotton(lint),Summer     ,-0.7880270617518765
Karnataka,Cowpea(Lobia),Summer     ,-0.14522388442820522
Karnataka,Groundnut,Summer     ,0.3020156103317169
Kerala,Arhar/Tur,Whole Year ,-0.08603599583984081
Kerala,Cowpea(Lobia),Whole Year ,
Kerala,Groundnut,Whole Year ,0.6458451060362167
Kerala,Horse-gram,Whole Year ,
Kerala,Jowar,Whole Year ,-0.42162780538820555
Kerala,Maize,Whole Year ,-0.36932368518920916
Kerala,Moong(Green Gram),Whole Year ,
Kerala,Onion,Whole Year ,
Kerala,Ragi,Whole Year ,0.42635811512238964
Kerala,Sesamum,Whole Year ,0.4811146518032418
Kerala,Sesamum,Winter     ,
Kerala,Small millets,Whole Year ,-0.5340045114693285
Kerala,Soyabean,Whole Year ,-0.9336528348022286
Kerala,Urad,Whole Year ,
Kerala,Wheat,Whole Year ,-0.18204043927694713
Meghalaya,Maize,Whole Year ,0.984510007728248
Andhra Pradesh,Black pepper,Kharif     ,
Andhra Pradesh,Castor seed,Rabi       ,0.518943925589888
Andhra Pradesh,Cotton(lint),Rabi       ,-0.3337506188467542
Andhra Pradesh,Mesta,Rabi       ,0.12253085424876888
Andhra Pradesh,Sannhamp,Whole Year ,
Andhra Pradesh,Tapioca,Rabi       ,-0.24837450454457444
Meghalaya,Cowpea(Lobia),Rabi       ,0.5934026023703521
Tamil Nadu,Horse-gram,Rabi       ,-0.2161048435817295
Tamil Nadu,Moong(Green Gram),Rabi       ,-0.4458944808180889
Tamil Nadu,Onion,Kharif     ,-0.019315874764266792
Tamil Nadu,Onion,Rabi       ,0.1968761620980507
Tamil Nadu,Potato,Kharif     ,0.34012953887323527
Tamil Nadu,Potato,Rabi       ,-0.467349541413876
Tamil Nadu,Sesamum,Rabi       ,-0.11377444545582636
Tamil Nadu,Sunflower,Rabi       ,-0.2800482877206048
Tamil Nadu,Urad,Rabi       ,-0.3324706342135059
Andhra Pradesh,Safflower,Kharif     ,0.997552186620783
Meghalaya,Onion,Rabi       ,0.2568754275288774
Meghalaya,Potato,Summer     ,0.1342092286003808
Meghalaya,Potato,Winter     ,0.07027859950182586
Tamil Nadu,Masoor,Kharif     ,-1.0000000000000002
Tamil Nadu,Small millets,Rabi       ,-0.560047579941516
Andhra Pradesh,Oilseeds total,Kharif     ,0.26631888520741565
Andhra Pradesh,Rapeseed &Mustard,Kharif     ,-1.000000000000005
Puducherry,Tobacco,Rabi       ,
Meghalaya,Cashewnut,Rabi       ,0.13373278353356643
Karnataka,Moong(Green Gram),Summer     ,0.29691155059582003
Karnataka,Urad,Summer     ,-0.037921395906626465
Kerala,Other Kharif pulses,Kharif     ,-0.23607482037660138
Andhra Pradesh,Guar seed,Rabi       ,1.0
Andhra Pradesh,Oilseeds total,Rabi       ,0.9427263394934845
Puducherry,Other Summer Pulses,Summer     ,0.6859967411969929
Goa,Sweet potato,Whole Year ,0.34612904266493016
Kerala,Cotton(lint),Whole Year ,0.6611312600175981
Tamil Nadu,Other Cereals,Kharif     ,-0.627355283885967
Tamil Nadu,Other Cereals,Rabi       ,-0.6967565939490273
Andhra Pradesh,Wheat,Kharif     ,
Puducherry,Bajra,Rabi       ,
Puducherry,Other Cereals,Rabi       ,
Goa,other oilseeds,Whole Year ,-0.07234189753518014
Tamil Nadu,Cowpea(Lobia),Kharif     ,-0.9962054655706074
Tamil Nadu,Cowpea(Lobia),Rabi       ,-0.9467272707068077
Tamil Nadu,Other  Rabi pulses,Rabi       ,-0.4478312796353006
Tamil Nadu,Rice,Autumn     ,-0.9948992442021668
Tamil Nadu,Rice,Summer     ,0.9776092218615833
Tamil Nadu,Rice,Winter     ,0.9688384627266746
Andhra Pradesh,Sugarcane,Kharif     ,0.16115154859777991
Kerala,Gram,Whole Year ,1.0000000000000004
Andhra Pradesh,Black pepper,Whole Year ,
Andhra Pradesh,Guar seed,Kharif     ,
Andhra Pradesh,Sannhamp,Kharif     ,
Andhra Pradesh,Sannhamp,Rabi       ,
Kerala,Other  Rabi pulses,Rabi       ,
Kerala,Small millets,Rabi       ,
Kerala,Sunflower,Whole Year ,
Tamil Nadu,Arhar/Tur,Rabi       ,
Odisha,Arhar/Tur,Autumn     ,
Odisha,Arhar/Tur,Summer     ,
Odisha,Arhar/Tur,Winter     ,
Odisha,Groundnut,Autumn     ,-0.06840808330202751
Odisha,Groundnut,Summer     ,-0.1556898349099197
Odisha,Groundnut,Winter     ,-0.06536877753297696
Odisha,Horse-gram,Summer     ,0.0038932747419424684
Odisha,Horse-gram,Winter     ,0.19632485085562854
Odisha,Jute,Autumn     ,0.22837825927708777
Odisha,Maize,Autumn     ,0.10350418890326737
Odisha,Maize,Summer     ,0.1506771201177325
Odisha,Maize,Winter     ,0.10627987648521542
Odisha,Potato,Whole Year ,0.6937052245790435
Odisha,Ragi,Autumn     ,0.03138868420643583
Odisha,Ragi,Summer     ,-0.08704995803621883
Odisha,Ragi,Winter     ,-0.11958425940495686
Odisha,Sesamum,Autumn     ,0.05844251691317517
Odisha,Sesamum,Summer     ,0.2740992723157484
Odisha,Sesamum,Winter     ,0.13810581864845103
Odisha,Sugarcane,Winter     ,-0.08294023823525373
Odisha,Urad,Autumn     ,0.2900148527077098
Odisha,Urad,Summer     ,0.04804717064065426
Odisha,Urad,Winter     ,0.1886608627651807
Odisha,Wheat,Rabi       ,0.7325864292056352
Bihar,Arhar/Tur,Kharif     ,-0.07497868371870095
Bihar,Bajra,Kharif     ,0.024849405589325448
Bihar,Banana,Whole Year ,-0.7217266145318799
Bihar,Barley,Rabi       ,-0.0415930253054036
Bihar,Castor seed,Kharif     ,0.24564772448464522
Bihar,Coriander,Whole Year ,0.11409963484693825
Bihar,Cotton(lint),Kharif     ,1.0
Bihar,Dry chillies,Whole Year ,0.11112404466812541
Bihar,Garlic,Whole Year ,0.13304846875094176
Bihar,Ginger,Kharif     ,0.14266561750311585
Bihar,Gram,Rabi       ,-0.09568115165897843
Bihar,Groundnut,Kharif     ,0.04024378523509176
Bihar,Jowar,Kharif     ,0.5574314334340811
Bihar,Jute,Kharif     ,0.17592669067434377
Bihar,Linseed,Rabi       ,-0.05183997190279439
Bihar,Maize,Kharif     ,0.5445294228760327
Bihar,Maize,Rabi       ,0.09245308792794166
Bihar,Maize,Summer     ,0.045066412274374454
Bihar,Mesta,Kharif     ,-0.10013628107354171
Bihar,Niger seed,Kharif     ,-1.0000000000000042
Bihar,Onion,Whole Year ,0.38730708119478646
Bihar,Other  Rabi pulses,Rabi       ,0.022929751789660627
Bihar,Other Kharif pulses,Kharif     ,0.17931027637603128
Bihar,Potato,Whole Year ,-0.18991759916590728
Bihar,Ragi,Whole Year ,
Bihar,Rapeseed &Mustard,Rabi       ,-0.0751467151706448
Bihar,Rice,Autumn     ,-0.057773598266719586
Bihar,Rice,Summer     ,0.0011665573099228414
Bihar,Rice,Winter     ,0.005409477595188704
Bihar,Safflower,Rabi       ,-0.01786881326505908
Bihar,Sannhamp,Whole Year ,0.307022971289481
Bihar,Sesamum,Kharif     ,-0.01383564232739349
Bihar,Small millets,Kharif     ,0.1050591296278314
Bihar,Sugarcane,Whole Year ,-0.09208358829683988
Bihar,Sunflower,Rabi       ,0.22794636169933558
Bihar,Sweet potato,Whole Year ,0.40670859465906056
Bihar,Tobacco,Rabi       ,
Bihar,Turmeric,Whole Year ,-0.07469173059101596
Bihar,Wheat,Rabi       ,-0.05847929718137137
Gujarat,Arhar/Tur,Kharif     ,0.23166312539510475
Gujarat,Bajra,Kharif     ,-0.055347963021259605
Gujarat,Bajra,Summer     ,0.059093787094680494
Gujarat,Banana,Whole Year ,0.013202106337733423
Gujarat,Castor seed,Kharif     ,0.19904890996041033
Gujarat,Castor seed,Whole Year ,
Gujarat,Cotton(lint),Whole Year ,
Gujarat,Dry chillies,Kharif     ,
Gujarat,Garlic,Whole Year ,-0.03235642953107753
Gujarat,Gram,Rabi       ,-0.003652422644945246
Gujarat,Groundnut,Kharif     ,-0.030397577823139014
Gujarat,Groundnut,Summer     ,-0.13858256220920495
Gujarat,Jowar,Kharif     ,0.3034138843773002
Gujarat,Jowar,Rabi       ,0.029989143866695128
Gujarat,Maize,Whole Year ,
Gujarat,Moong(Green Gram),Kharif     ,-0.05297831651400142
Gujarat,Moth,Kharif     ,-0.021399621613473824
Gujarat,Onion,Whole Year ,-0.2802428507033868
Gujarat,Other  Rabi pulses,Rabi       ,-0.07004340518719089
Gujarat,Other Kharif pulses,Kharif     ,0.19808606839720314
Gujarat,Potato,Whole Year ,-0.07463714246386259
Gujarat,Ragi,Whole Year ,
Gujarat,Rapeseed &Mustard,Rabi       ,-0.01878220297505411
Gujarat,Rice,Whole Year ,
Gujarat,Sesamum,Whole Year ,
Gujarat,Small millets,Kharif     ,0.045368747420769934
Gujarat,Sugarcane,Whole Year ,0.1981213317188427
Gujarat,Tobacco,Whole Year ,0.6250116466327968
Gujarat,Urad,Kharif     ,-0.14636650753238348
Gujarat,Wheat,Rabi       ,-0.03951322742634272
Madhya Pradesh,Arhar/Tur,Kharif     ,0.36163394813918925
Madhya Pradesh,Bajra,Kharif     ,0.17857629350729792
Madhya Pradesh,Barley,Rabi       ,0.15162253505683418
Madhya Pradesh,Cotton(lint),Kharif     ,-0.045554442961486266
Madhya Pradesh,Groundnut,Kharif     ,-0.049445788986304855
Madhya Pradesh,Jowar,Kharif     ,0.26544754476532195
Madhya Pradesh,Jowar,Rabi       ,0.037383766193428855
Madhya Pradesh,Linseed,Rabi       ,-0.08292691925394427
Madhya Pradesh,Maize,Kharif     ,0.07269798602284168
Madhya Pradesh,Rapeseed &Mustard,Rabi       ,0.2566986122966452
Madhya Pradesh,Sesamum,Kharif     ,0.15046423993595398
Madhya Pradesh,Small millets,Kharif     ,0.3797345768640584
Madhya Pradesh,Soyabean,Kharif     ,0.2568097187710389
Madhya Pradesh,Sunflower,Kharif     ,0.43043622179256064
Madhya Pradesh,Wheat,Rabi       ,0.0977584263131007
Maharashtra,Arhar/Tur,Kharif     ,0.2462561053923156
Maharashtra,Bajra,Kharif     ,-0.03166669080938194
Maharashtra,Cotton(lint),Whole Year ,
Maharashtra,Gram,Kharif     ,
Maharashtra,Jowar,Kharif     ,-0.11679555160564965
Maharashtra,Jowar,Rabi       ,0.11761785282184588
Maharashtra,Maize,Autumn     ,
Maharashtra,Maize,Kharif     ,-0.0688375104529222
Maharashtra,Maize,Rabi       ,0.07749428926226395
Maharashtra,Maize,Summer     ,0.26914494782676457
Maharashtra,Moong(Green Gram),Kharif     ,-0.02810507585254585
Maharashtra,Other  Rabi pulses,Rabi       ,0.2634633810537064
Maharashtra,Ragi,Kharif     ,0.03761936601456999
Maharashtra,Rice,Kharif     ,-0.1779031986995258
Maharashtra,Rice,Summer     ,-0.09061040505114382
Maharashtra,Sugarcane,Kharif     ,1.0
Maharashtra,Urad,Kharif     ,-0.03706527135036123
Maharashtra,Wheat,Rabi       ,0.1052897248938409
Mizoram,Arhar/Tur,Kharif     ,0.041905798879395856
Mizoram,Coconut ,Kharif     ,
Mizoram,Groundnut,Kharif     ,0.008352342848942098
Mizoram,Maize,Kharif     ,-0.012415007349708733
Mizoram,Maize,Rabi       ,-0.02096355226729235
Mizoram,Peas & beans (Pulses),Kharif     ,-0.7379759439303378
Mizoram,Rapeseed &Mustard,Kharif     ,-0.4107597781253158
Mizoram,Rapeseed &Mustard,Rabi       ,0.17913563633195345
Mizoram,Rice,Whole Year ,1.0000000000000002
Mizoram,Sesamum,Kharif     ,0.28281803558746366
Mizoram,Soyabean,Kharif     ,0.2456800869533866
Mizoram,Sugarcane,Whole Year ,0.23143672353048186
Mizoram,Sunflower,Kharif     ,-0.9999999999999994
Mizoram,Tapioca,Whole Year ,0.31075522063300287
Mizoram,Tobacco,Rabi       ,
Mizoram,Wheat,Rabi       ,0.23214391032688095
Punjab,Arhar/Tur,Kharif     ,-0.013795098624756905
Punjab,Bajra,Kharif     ,-0.20331832322833873
Punjab,Barley,Rabi       ,0.0955991613020218
Punjab,Cotton(lint),Whole Year ,
Punjab,Gram,Rabi       ,0.1203101243748857
Punjab,Groundnut,Kharif     ,-0.046861194028651826
Punjab,Maize,Kharif     ,0.0921015459210806
Punjab,Masoor,Rabi       ,-0.24256374051261548
Punjab,Moong(Green Gram),Whole Year ,
Punjab,Rapeseed &Mustard,Rabi       ,0.05153280066620682
Punjab,Rice,Kharif     ,0.16347041316062383
Punjab,Sesamum,Kharif     ,-0.3269888668500312
Punjab,Sugarcane,Whole Year ,-0.03699371986399369
Punjab,Urad,Kharif     ,0.05082801154196795
Punjab,Wheat,Rabi       ,0.04995815263473193
Uttar Pradesh,Arhar/Tur,Kharif     ,0.10627372929465023
Uttar Pradesh,Bajra,Kharif     ,0.05656329113547927
Uttar Pradesh,Barley,Rabi       ,-0.12487552299915529
Uttar Pradesh,Castor seed,Kharif     ,0.10908601441595722
Uttar Pradesh,Gram,Rabi       ,0.10906891957038675
Uttar Pradesh,Groundnut,Kharif     ,-0.07328205765541534
Uttar Pradesh,Jowar,Kharif     ,-0.07782761776731001
Uttar Pradesh,Linseed,Rabi       ,0.055356395158119326
Uttar Pradesh,Maize,Kharif     ,-0.02098858406287067
Uttar Pradesh,Maize,Summer     ,-0.07577941953139379
Uttar Pradesh,Masoor,Rabi       ,0.05210959488875802
Uttar Pradesh,Moong(Green Gram),Kharif     ,-0.10245087145478043
Uttar Pradesh,Moong(Green Gram),Summer     ,-0.08900193172588276
Uttar Pradesh,Moth,Kharif     ,-0.396923596933541
Uttar Pradesh,Onion,Kharif     ,
Uttar Pradesh,Peas & beans (Pulses),Rabi       ,0.20425840977368293
Uttar Pradesh,Potato,Whole Year ,0.00385199243495362
Uttar Pradesh,Rapeseed &Mustard,Rabi       ,0.1475558330876567
Uttar Pradesh,Rice,Kharif     ,-0.049567610496332834
Uttar Pradesh,Rice,Summer     ,0.019558571266363334
Uttar Pradesh,Sesamum,Kharif     ,0.07580280242159954
Uttar Pradesh,Small millets,Kharif     ,-0.33736803011097555
Uttar Pradesh,Soyabean,Kharif     ,0.1310416107307738
Uttar Pradesh,Sugarcane,Kharif     ,-0.012038176198959093
Uttar Pradesh,Sugarcane,Whole Year ,-0.34558747129150097
Uttar Pradesh,Sunflower,Rabi       ,-1.000000000000001
Uttar Pradesh,Urad,Kharif     ,-0.11132838585677399
Uttar Pradesh,Urad,Summer     ,-0.14496076210292652
Uttar Pradesh,Wheat,Rabi       ,0.03137358335328154
Bihar,Ginger,Whole Year ,0.39756330890515573
Bihar,Ragi,Kharif     ,-0.16306162049365108
Bihar,Sunflower,Kharif     ,-0.12351671701117357
Bihar,Tobacco,Whole Year ,-0.13093982972935303
Bihar,Urad,Kharif     ,-0.03183454153703485
Gujarat,Cotton(lint),Kharif     ,0.19291672967190207
Gujarat,Dry chillies,Whole Year ,0.03592688176877776
Gujarat,Maize,Kharif     ,-0.2516993105735859
Gujarat,Oilseeds total,Whole Year ,
Gujarat,Other Cereals,Kharif     ,-0.13397533130052722
Gujarat,Ragi,Kharif     ,0.3704617274711965
Gujarat,Rice,Kharif     ,0.07497452973949437
Gujarat,Sesamum,Kharif     ,-0.1317808456148356
Gujarat,Small millets,Rabi       ,0.005899762081449359
Haryana,Arhar/Tur,Kharif     ,-0.05207910474508473
Haryana,Bajra,Kharif     ,0.03797412859266559
Haryana,Barley,Rabi       ,-0.058042328483179445
Haryana,Cotton(lint),Kharif     ,-0.05084931648914273
Haryana,Dry chillies,Whole Year ,-0.20815553004747459
Haryana,Gram,Rabi       ,-0.10070347132790729
Haryana,Groundnut,Kharif     ,0.04552126333213506
Haryana,Jowar,Kharif     ,-0.06252852215049333
Haryana,Maize,Kharif     ,-0.08957508757247304
Haryana,Masoor,Rabi       ,-0.22386510285395084
Haryana,Moong(Green Gram),Kharif     ,-0.04959517699994202
Haryana,Moth,Kharif     ,-0.22178818255793428
Haryana,Onion,Whole Year ,-0.044955532847773864
Haryana,Peas & beans (Pulses),Rabi       ,0.013873546854966756
Haryana,Potato,Whole Year ,-0.07483858593013254
Haryana,Rapeseed &Mustard,Rabi       ,-0.012160770220406233
Haryana,Rice,Kharif     ,-0.0640569333650545
Haryana,Sannhamp,Whole Year ,-0.04904722754028436
Haryana,Sesamum,Kharif     ,-0.036679739054675094
Haryana,Sugarcane,Whole Year ,0.019286268860802976
Haryana,Sunflower,Rabi       ,-0.015648598773152427
Haryana,Sweet potato,Whole Year ,0.312926345249068
Haryana,Urad,Kharif     ,0.3624017141513616
Haryana,Wheat,Rabi       ,-0.016039164934058728
Himachal Pradesh,Arhar/Tur,Kharif     ,-0.14262147860737498
Himachal Pradesh,Bajra,Kharif     ,-0.08891439119476566
Himachal Pradesh,Barley,Rabi       ,-0.04730788580043264
Himachal Pradesh,Coriander,Rabi       ,-0.05374752020379446
Himachal Pradesh,Cotton(lint),Whole Year ,
Himachal Pradesh,Dry chillies,Whole Year ,0.9191014143818025
Himachal Pradesh,Garlic,Whole Year ,0.6049190529287531
Himachal Pradesh,Ginger,Whole Year ,
Himachal Pradesh,Gram,Rabi       ,-0.009985883122509372
Himachal Pradesh,Groundnut,Kharif     ,0.21625859729241878
Himachal Pradesh,Horse-gram,Kharif     ,0.2766350831727404
Himachal Pradesh,Linseed,Rabi       ,-0.060209700188167826
Himachal Pradesh,Maize,Kharif     ,0.30408310294997354
Himachal Pradesh,Masoor,Rabi       ,-0.12351332545946091
Himachal Pradesh,Moong(Green Gram),Kharif     ,-0.07387666871531581
Himachal Pradesh,Peas & beans (Pulses),Rabi       ,0.3872998922409353
Himachal Pradesh,Potato,Kharif     ,0.3213208514321532
Himachal Pradesh,Potato,Rabi       ,-0.25240353152641315
Himachal Pradesh,Rapeseed &Mustard,Rabi       ,-0.00526981024974703
Himachal Pradesh,Rice,Kharif     ,0.18320866652938478
Himachal Pradesh,Sesamum,Kharif     ,0.16699473775800291
Himachal Pradesh,Small millets,Kharif     ,0.04241857349782369
Himachal Pradesh,Soyabean,Kharif     ,0.0005168127572769395
Himachal Pradesh,Tobacco,Whole Year ,-0.8204146459905703
Himachal Pradesh,Turmeric,Whole Year ,0.713597719103484
Himachal Pradesh,Urad,Kharif     ,0.16122702948198053
Himachal Pradesh,Wheat,Rabi       ,0.10414382179103392
Madhya Pradesh,Gram,Rabi       ,0.10274190103353095
Madhya Pradesh,Rice,Kharif     ,0.1738638990627354
Madhya Pradesh,Sugarcane,Whole Year ,0.17992363691796073
Maharashtra,Castor seed,Kharif     ,0.017967837806419237
Maharashtra,Cotton(lint),Kharif     ,0.04479365144835679
Maharashtra,Gram,Rabi       ,-0.0009588298542153784
Maharashtra,Groundnut,Kharif     ,0.12169567555270426
Maharashtra,Groundnut,Summer     ,-0.4192108258452253
Maharashtra,Linseed,Rabi       ,-0.12623662149600906
Maharashtra,Niger seed,Kharif     ,-0.04198420469407048
Maharashtra,Other Cereals,Kharif     ,-0.1291481373503351
Maharashtra,Other Cereals,Rabi       ,-0.10470683961831773
Maharashtra,Other Kharif pulses,Kharif     ,0.17721276463775007
Maharashtra,Rapeseed &Mustard,Rabi       ,0.02117116565297457
Maharashtra,Safflower,Rabi       ,0.09380310913327446
Maharashtra,Sesamum,Kharif     ,0.03946665664109527
Maharashtra,Sesamum,Rabi       ,0.1627210979447485
Maharashtra,Soyabean,Kharif     ,0.06031114191475507
Maharashtra,Sunflower,Kharif     ,0.029704729253453438
Maharashtra,Sunflower,Rabi       ,0.04317617579334149
Maharashtra,Sunflower,Summer     ,-0.5161354851592175
Punjab,Cotton(lint),Kharif     ,0.08185360275042171
Punjab,Linseed,Rabi       ,-0.2991291227346933
Punjab,Moong(Green Gram),Kharif     ,0.03866060572838792
Punjab,Peas & beans (Pulses),Rabi       ,-0.3967090513096097
Tamil Nadu,Sannhamp,Whole Year ,-0.29775087130545846
Tripura,Arhar/Tur,Kharif     ,-0.2842828853888237
Tripura,Cotton(lint),Kharif     ,-0.2824818193159018
Tripura,Gram,Rabi       ,-0.02496900575490857
Tripura,Groundnut,Kharif     ,0.014093009077394053
Tripura,Groundnut,Rabi       ,-0.099549687003343
Tripura,Jute,Kharif     ,0.1540515907303806
Tripura,Maize,Kharif     ,-0.07774461057139295
Tripura,Masoor,Rabi       ,-0.18986978970802107
Tripura,Mesta,Kharif     ,0.27681798942769703
Tripura,Moong(Green Gram),Kharif     ,-0.13664368026354276
Tripura,Moong(Green Gram),Rabi       ,-0.13112342558241055
Tripura,Other  Rabi pulses,Rabi       ,0.14843726571801139
Tripura,Other Kharif pulses,Kharif     ,0.4113404392569011
Tripura,Peas & beans (Pulses),Rabi       ,0.03685205132880295
Tripura,Rapeseed &Mustard,Rabi       ,-0.08089975780831851
Tripura,Rice,Kharif     ,-0.17095847387669041
Tripura,Sesamum,Kharif     ,-0.13677426454679179
Tripura,Sugarcane,Whole Year ,-0.2631169422968541
Tripura,Urad,Kharif     ,-0.09433010170243018
Tripura,Urad,Rabi       ,-0.04956203078564071
Tripura,Wheat,Rabi       ,-0.000904340026225338
Uttar Pradesh,Castor seed,Rabi       ,
Uttar Pradesh,Cotton(lint),Kharif     ,-0.10234358348656683
Uttar Pradesh,Jute,Kharif     ,-0.9553161788840601
Uttar Pradesh,Onion,Whole Year ,0.8706328977861888
Uttar Pradesh,Ragi,Kharif     ,
Uttar Pradesh,Sannhamp,Whole Year ,-0.6831971352979765
Uttar Pradesh,Tobacco,Whole Year ,0.07130910692614556
Uttar Pradesh,Turmeric,Whole Year ,-0.7329199121266925
Bihar,Horse-gram,Kharif     ,-0.236329132287576
Bihar,Khesari,Rabi       ,-0.07443500024421554
Bihar,Masoor,Rabi       ,-0.1743271209941998
Bihar,Moong(Green Gram),Kharif     ,0.16452938433889766
Bihar,Moong(Green Gram),Rabi       ,-0.20716346064094138
Bihar,Peas & beans (Pulses),Rabi       ,-0.4053878838222753
Bihar,Rice,Kharif     ,-0.8449150685727642
Himachal Pradesh,Masoor,Kharif     ,-0.32078448075018845
Himachal Pradesh,Peas & beans (Pulses),Kharif     ,0.19305703692070447
Himachal Pradesh,Potato,Whole Year ,-0.18505941181932573
Himachal Pradesh,Sugarcane,Whole Year ,0.248219572056159
Madhya Pradesh,Castor seed,Kharif     ,0.17781917511256573
Madhya Pradesh,Coriander,Whole Year ,0.13922909342921164
Madhya Pradesh,Dry chillies,Whole Year ,0.1450684532075324
Madhya Pradesh,Garlic,Whole Year ,0.1442758320039427
Madhya Pradesh,Ginger,Kharif     ,0.6481377240936291
Madhya Pradesh,Niger seed,Kharif     ,0.08936320347119794
Madhya Pradesh,Onion,Whole Year ,0.006366014740589314
Madhya Pradesh,Other  Rabi pulses,Rabi       ,0.26396149425097215
Madhya Pradesh,Other Kharif pulses,Kharif     ,0.3345178356276659
Madhya Pradesh,Potato,Whole Year ,0.10962303761984542
Madhya Pradesh,Ragi,Kharif     ,-0.10971612165110509
Madhya Pradesh,Safflower,Rabi       ,0.18326829983619122
Madhya Pradesh,Sannhamp,Whole Year ,0.2726076471874902
Madhya Pradesh,Sweet potato,Whole Year ,0.14007644157665802
Madhya Pradesh,Turmeric,Whole Year ,0.14357686480054738
Madhya Pradesh,Urad,Kharif     ,0.21285817903220533
Madhya Pradesh,Urad,Rabi       ,-0.2365012063282144
Maharashtra,Small millets,Kharif     ,0.19283777419049625
Maharashtra,Small millets,Rabi       ,0.027139717124517706
Maharashtra,Sugarcane,Whole Year ,0.010482764019256052
Nagaland,Arhar/Tur,Kharif     ,0.29045776231292814
Nagaland,Bajra,Kharif     ,0.03632287145287985
Nagaland,Castor seed,Kharif     ,0.6335429931291361
Nagaland,Cotton(lint),Kharif     ,-0.35933938594167936
Nagaland,Gram,Rabi       ,0.3581900857131212
Nagaland,Groundnut,Kharif     ,-0.050114162653249555
Nagaland,Jowar,Kharif     ,-0.0748066245516981
Nagaland,Jute,Kharif     ,0.26042880284965164
Nagaland,Linseed,Rabi       ,-0.07588536506723903
Nagaland,Maize,Kharif     ,-0.19065372861177773
Nagaland,Moong(Green Gram),Kharif     ,0.12440806296271065
Nagaland,Peas & beans (Pulses),Kharif     ,0.36542855759388165
Nagaland,Potato,Whole Year ,-0.4488057227927911
Nagaland,Rapeseed &Mustard,Rabi       ,-0.2800765537245924
Nagaland,Rice,Kharif     ,-0.0017086546911293278
Nagaland,Sesamum,Kharif     ,-0.13127018882119407
Nagaland,Soyabean,Kharif     ,-0.23798009484415492
Nagaland,Sugarcane,Whole Year ,-0.14167889972374573
Nagaland,Sunflower,Kharif     ,0.0694943468404882
Nagaland,Sunflower,Rabi       ,0.11453532500007048
Odisha,Arhar/Tur,Kharif     ,-0.11449915520298776
Odisha,Bajra,Kharif     ,0.09580511518097777
Odisha,Castor seed,Kharif     ,-0.06399717810287309
Odisha,Castor seed,Rabi       ,0.2607517688457353
Odisha,Coriander,Rabi       ,-0.9999999999999998
Odisha,Cotton(lint),Kharif     ,-0.617319608255568
Odisha,Dry chillies,Kharif     ,-0.9999999999999999
Odisha,Dry chillies,Rabi       ,-0.9999999999999999
Odisha,Garlic,Rabi       ,-0.9999999999999998
Odisha,Ginger,Kharif     ,-0.04929205457823183
Odisha,Gram,Rabi       ,-0.025875167493716853
Odisha,Groundnut,Kharif     ,0.8515439691917401
Odisha,Groundnut,Rabi       ,
Odisha,Horse-gram,Rabi       ,
Odisha,Jowar,Kharif     ,-0.03282623308108283
Odisha,Jute,Kharif     ,-0.7733899020693419
Odisha,Linseed,Rabi       ,0.44465300385351864
Odisha,Maize,Kharif     ,0.7348446475979793
Odisha,Maize,Rabi       ,1.0000000000000013
Odisha,Masoor,Rabi       ,0.20511756198629577
Odisha,Mesta,Kharif     ,-0.4973950867841231
Odisha,Moong(Green Gram),Kharif     ,0.7147197920915094
Odisha,Moong(Green Gram),Rabi       ,
Odisha,Niger seed,Kharif     ,0.6396359116370951
Odisha,Niger seed,Rabi       ,0.465661572177705
Odisha,Onion,Whole Year ,-0.46126465746740697
Odisha,Ragi,Kharif     ,0.7306213142640634
Odisha,Ragi,Rabi       ,
Odisha,Rapeseed &Mustard,Rabi       ,0.8081561555345078
Odisha,Rice,Autumn     ,-0.1929455332617269
Odisha,Rice,Summer     ,0.06458236659134092
Odisha,Rice,Winter     ,-0.2665297406525597
Odisha,Safflower,Rabi       ,-0.5954600833421778
Odisha,Sannhamp,Whole Year ,-0.9999999999999987
Odisha,Sesamum,Kharif     ,0.6816094010365825
Odisha,Sesamum,Rabi       ,
Odisha,Small millets,Kharif     ,0.15627025491568605
Odisha,Soyabean,Kharif     ,
Odisha,Sunflower,Kharif     ,-0.36724203778739006
Odisha,Sunflower,Rabi       ,0.04348393267500482
Odisha,Sweet potato,Kharif     ,-0.9999999999999998
Odisha,Sweet potato,Rabi       ,-1.0000000000000004
Odisha,Tobacco,Whole Year ,0.4176754386127433
Odisha,Turmeric,Kharif     ,-1.0000000000000007
Odisha,Urad,Kharif     ,0.7563559707463227
Odisha,Urad,Rabi       ,
Tamil Nadu,Guar seed,Whole Year ,
Uttar Pradesh,Maize,Rabi       ,-0.005687052781902182
Uttar Pradesh,Moth,Whole Year ,
Uttar Pradesh,Peas & beans (Pulses),Whole Year ,
Uttar Pradesh,Ragi,Rabi       ,0.5900849184668995
Uttar Pradesh,Sunflower,Kharif     ,-0.3478394504988672
Chhattisgarh,Arhar/Tur,Kharif     ,-0.0009035613743844069
Chhattisgarh,Bajra,Kharif     ,-0.22177895693667246
